"AreaName","AreaCode","Group","Year","Production","Imports.primary","Imports.standardized","Imports.total","Exports.primary","Exports.standardized","Exports.total","Domestic.supply","Imports.sd","Exports.sd","Industrial.use","Losses","Seed.use","Feed.use","Food.use","Stock.change"
"Djibouti",72,"Vegetable oils",2009,0,361.482419493051,9.36897034988402,370.851389842935,773.871942805719,20.8659134086591,794.737856214378,-423.886466371443,8.69346065393461,20.8659134086591,-20.9015568330326,0,0,0,359.950576372363,0
"Georgia",73,"Vegetable oils",2009,56.0271171246883,343.852138552927,31.259768319459,375.111906872385,1.22040507605681,0,1.22040507605681,429.918618921017,31.2519763565566,0,19.6983919787703,2.80135585623442,0,0,263.327450486035,0
"Gabon",74,"Vegetable oils",2009,74.8374832036217,231.984638347141,4.228280383489,236.21291873063,56.1313102527798,0,56.1313102527798,254.919091681472,3.92163553888193,0,12.3533438951594,3.74187416018108,0,0,129.861931515868,0
"Gambia",75,"Vegetable oils",2009,329.423445861802,6.06520509612976,553.254095848471,559.319300944601,89.8909494799906,11.9652653899229,101.856214869913,786.88653193649,553.23740274226,11.9198276732523,2.40507066430312,16.4711722930901,0,0,393.793544478476,0
"Germany",79,"Vegetable oils",2009,1090.44182236261,777.480730096601,55.3714735751873,832.852203671788,196.493198156943,95.4467978260178,291.939995982961,1631.35403005144,55.3490919849546,95.4467978260178,77.830235335291,54.5220911181305,0,0,447.305569384155,0
"Bosnia.and.Herzegovina",80,"Vegetable oils",2009,188.038496954872,476.624668963714,36.4502027286386,513.074871692353,255.565755913379,11.7668453373863,267.332601250765,433.780767396461,39.8316106993742,10.7637977584003,20.5569656705592,9.40192484774363,0,0,166.388759514913,0
"Ghana",81,"Vegetable oils",2009,233.67537507638,47.6886321999511,2.49471984159931,50.1833520415504,10.1658078018012,0.133039532447228,10.2988473342484,273.559879783682,2.18664210741091,0.133039532447228,9.0370904562813,11.683768753819,0,0,191.495401025836,0
"Greece",84,"Vegetable oils",2009,972.667428661711,687.489452591602,27.4699016855096,714.959354277113,279.213672570033,46.4011558296324,325.614828399665,1362.01195453916,27.469361874409,46.4011558296324,35.1940414105284,48.6333714330856,0,0,646.54374353518,0
"Greenland",85,"Vegetable oils",2009,0,48.8321496611391,63.1062211381542,111.938370799293,0,0,0,111.938370799293,62.955010814708,0,1.99790056706311,0,0,0,0,0
"Grenada",86,"Vegetable oils",2009,89.6449342206954,140.629090171233,116.454691789387,257.08378196062,0,0,0,346.728716181316,112.612868432643,0,10.951956899622,4.48224671103477,0,0,237.09167544784,0
"Guatemala",89,"Vegetable oils",2009,426.445295080185,182.715197128621,15.875720438197,198.590917566817,326.361549819511,22.029082341605,348.390632161116,276.645580485887,9.65910896323304,22.029082341605,10.2688678386328,21.3222647540093,0,0,200.940660812752,0
"Guinea",90,"Vegetable oils",2009,291.802599397935,0,0.00297540882361299,0.00297540882361299,0,0,0,291.805574806759,0,0,5.97648772095117,14.5901299698967,0,0,342.173746536936,0
"Guyana",91,"Vegetable oils",2009,75.7382752340694,170.106871721888,31.3417669999346,201.448638721823,26.4040911163536,8.25923210495852,34.6633232213121,242.52359073458,30.3587300528675,8.25923210495852,10.8814024592771,3.78691376170347,0,0,94.6869761563152,0
"Haiti",93,"Vegetable oils",2009,0.21180481030238,0,0.0222229950984126,0.0222229950984126,0,0,0,0.234027805400793,0,0,0.000104356533459951,0.010590240515119,0,0,227.258380152769,0
"Honduras",95,"Vegetable oils",2009,1045.68873914455,50.0771656137427,4.86245743776925,54.9396230515119,590.897833866618,0,590.897833866618,509.730528329438,1.98808452618839,0,20.4529775864934,52.2844369572273,0,0,270.671728007922,0
"Hungary",97,"Vegetable oils",2009,832.310090773398,156.45041968118,52.2654629224906,208.715882603671,1032.95034707476,9.74920213092837,1042.69954920569,-1.67357582861391,52.2576997608782,9.74920213092837,-3.22761138747484,41.6155045386699,0,0,462.129043799837,0
"Croatia",98,"Vegetable oils",2009,401.906471421824,513.966926377322,50.7575368330548,564.724463210376,133.400850151955,23.1026260570638,156.503476209019,810.12745842318,50.5144052905054,27.2439467931903,35.3687836402314,20.0953235710912,0,0,334.435521965044,0
"Iceland",99,"Vegetable oils",2009,0,316.82639552017,74.9684381858422,391.794833706012,0.0075386091964052,0,0.0075386091964052,391.787295096816,74.9502661198848,0,14.4987010324584,0,0,0,157.054358258442,0
"India",100,"Vegetable oils",2009,141.510954922339,173.540123155361,0.0825335656112541,173.622656720972,0.274112542172079,0.0700470190667656,0.344159561238845,314.789452082072,0.082112333375775,0.0700470190667656,15.8764031239182,7.07554774611693,0,0,214.553961097899,0
"Indonesia",101,"Vegetable oils",2009,2356.35915138754,4.77498493138398,0.777233105484304,5.55221803686829,1983.39074340778,58.44853026418,2041.83927367196,320.072095752448,0.777007615506499,58.44853026418,48.0647719209552,117.817957569377,0,0,221.141355213929,0
"Iran.(Islamic.Republic.of)",102,"Vegetable oils",2009,129.521618793888,0,0.00024007676173461,0.00024007676173461,0,0,0,129.52185887065,0,0,5.84240212868904,6.4760809396944,0,0,263.528826792749,0
"Iraq",103,"Vegetable oils",2009,21.5181232200023,0,0.00104517692373736,0.00104517692373736,0,0,0,21.5191683969261,0,0,0.811892697909201,1.07590616100012,0,0,397.293427173544,0
"Ireland",104,"Vegetable oils",2009,60.0543424130362,820.330088933399,185.08177644141,1005.41186537481,5.61245847446134,4.31606374056472,9.92852221502606,1055.53768557282,185.041794800111,4.31606374056472,41.5730647841051,3.00271712065181,0,0,385.77813278166,0
"Israel",105,"Vegetable oils",2009,260.89393260289,226.663006955275,21.9070220496928,248.570029004968,0.866259400630004,1.11710765684499,1.98336705747499,507.480594550384,21.7580705910712,1.11710765684499,19.8150091763267,13.0446966301445,0,0,637.2857352703,0
"Italy",106,"Vegetable oils",2009,465.225279123788,901.347374807942,34.6712119149798,936.018586722921,187.311873466776,24.5089093415468,211.820782808323,1189.42308303839,34.6682941543109,24.5089093415468,41.0059081102496,23.2612639561894,0,0,659.220439602098,0
"Côte.d'Ivoire",107,"Vegetable oils",2009,560.453335307463,16.3537062732744,1.19848588636956,17.552192159644,285.689839816207,0.000597846779485269,285.690437662987,292.315089804121,1.19290846787586,0.000597846779485269,12.1684550030946,28.0226667653732,0,0,298.249907866494,0
"Kazakhstan",108,"Vegetable oils",2009,318.767227697962,310.794172595309,78.6031717674524,389.397344362762,57.9793915643271,19.1159444954895,77.0953360598166,631.069236000907,78.5803165720014,19.1159444954895,26.7873019110645,15.9383613848981,0,0,425.993985967257,0
"Jamaica",109,"Vegetable oils",2009,98.3629676827939,17.3934266528008,67.9082136401568,85.3016402929575,0.149948408851423,0.431353304230016,0.581301713081439,183.08330626267,67.4915234973717,0.431353304230016,5.62845989944018,4.91814838413969,0,0,162.532676721361,0
"Japan",110,"Vegetable oils",2009,297.998498187919,155.020900935707,4.9621951657696,159.983096101476,2.12945433618031,1.02939498658083,3.15884932276112,454.822744966633,4.94127708239282,1.02939498658083,20.3146890044297,14.8999249093959,0,0,355.475305453216,0
"Jordan",112,"Vegetable oils",2009,81.3606877461421,322.448282012092,11.0029740419774,333.45125605407,20.228492973385,0,20.228492973385,394.583450826827,10.9794562656661,0,10.4613708674652,4.06803438730711,0,0,450.784884300763,0
"Kyrgyzstan",113,"Vegetable oils",2009,96.7109237794169,297.663814385513,78.3380178185179,376.001832204031,0.0218335089567966,54.8535300316122,54.875363540569,417.837392442879,78.3076595246459,54.8535300316122,16.9712476986368,4.83554618897085,0,0,140.498770635757,0
"Kenya",114,"Vegetable oils",2009,15.3340158028821,316.415582215307,17.1038959342805,333.519478149588,30.4106954033279,18.1577822149989,48.5684776183268,300.285016334143,17.1037628666512,18.1577822149989,14.2919960039817,0.766700790144103,0,0,186.980768848231,0
"Cambodia",115,"Vegetable oils",2009,28.6633149063846,11.1305362304662,2.07052077634457,13.2010570068108,21.9291195969958,0.000362128021134231,21.9294817250169,19.9348901881785,2.05855021539702,0,0.911516164920825,1.43316574531923,0,0,47.0642084553012,0
"Democratic.People's.Republic.of.Korea",116,"Vegetable oils",2009,77.6845976406791,0,0.433784029339934,0.433784029339934,0,0,0,78.118381670019,5.34885723177709e-08,0,2.41889590337674,3.88422988203396,0,0,119.382448756601,0
"Republic.of.Korea",117,"Vegetable oils",2009,108.374025159763,333.198944170037,15.4822596765228,348.68120384656,4.11849751422976,1.4101775147929,5.52867502902266,451.5265539773,15.4758927146837,1.4101775147929,20.1622730131399,5.41870125798817,0,0,421.824313561516,0
"Kuwait",118,"Vegetable oils",2009,4.60152847873108,0,0.227642836670257,0.227642836670257,25.1367668633501,0.00432588320115357,25.1410927465513,-20.3119214311499,0,0.00432588320115357,-0.962846337754992,0.230076423936554,0,0,475.847152126893,0
"Latvia",119,"Vegetable oils",2009,207.767745952678,280.220222724105,29.9293752670937,310.149597991199,12.7645936791394,1.0403798256538,13.8049735047932,504.112370439083,29.4116605106884,1.0403798256538,22.7603536028624,10.3883872976339,0,0,396.94894146949,0
"Lao.People's.Democratic.Republic",120,"Vegetable oils",2009,28.1352379120735,0,0,0,0,0,0,28.1352379120735,0,0,0.309662910543662,1.40676189560368,0,0,31.4710073344931,0
"Lebanon",121,"Vegetable oils",2009,125.522641284259,584.117592820739,13.0223702354905,597.13996305623,57.8031067348032,0.620920488596301,58.4240272233996,664.23857711709,13.0013424464005,0.620920488596301,24.4978202373171,6.27613206421293,0,0,447.052068986649,0
"Lesotho",122,"Vegetable oils",2009,0,311.279751437239,6.76223583671784,318.041987273957,0,0,0,318.041987273957,6.76223583671784,0,15.4084540804193,0,0,0,24.7814414538446,0
"Liberia",123,"Vegetable oils",2009,303.685831364521,0,0.0131162740807021,0.0131162740807021,0,0,0,303.698947638602,0,0,13.551696531754,15.184291568226,0,0,413.002405595609,0
"Libya",124,"Vegetable oils",2009,62.0172128662385,231.092794127076,15.9091809016634,247.00197502874,0,0,0,309.019187894978,15.8828381246382,0,3.51187942690617,3.10086064331193,0,0,471.321077147819,0
"Lithuania",126,"Vegetable oils",2009,120.352136933309,596.852956465382,56.895240678567,653.748197143949,230.882963718527,13.0288439627991,243.911807681326,530.188526395932,56.2619460400611,13.0288439627991,24.0747949570911,6.01760684666543,0,0,198.722874327654,0
"China.Macao.SAR",128,"Vegetable oils",2009,0,305.101009552039,27.5408284287554,332.641837980795,1.59896079357581,0,1.59896079357581,331.042877187219,24.4820973075106,0,11.0611802782853,0,0,0,377.893245158243,0
"Madagascar",129,"Vegetable oils",2009,20.3601511481666,136.788983955539,0.332150248005957,137.121134203545,0.120810175644028,0.000748291681370505,0.121558467325399,157.359726884386,0.236157004908408,0.000748291681370505,7.32249434515632,1.01800755740833,0,0,63.7563417467358,0
"Malawi",130,"Vegetable oils",2009,51.9874491107123,48.3477921158079,2.20440616084603,50.5521982766539,7.25767017067593,0,7.25767017067593,95.2819772166903,2.20426478315594,0,2.54752078329806,2.59937245553561,0,0,93.0577967487257,0
"Malaysia",131,"Vegetable oils",2009,17561.5842269655,1631.16670731395,4.2005073407168,1635.36721465467,13368.8559704188,775.324624211922,14144.1805946307,5052.77084698945,4.04765605761816,775.324624211922,466.637009120132,878.079211348274,0,0,380.630766534528,0
"Mali",133,"Vegetable oils",2009,100.201352384859,0,1.10811149995045e-06,1.10811149995045e-06,0,0,0,100.20135349297,9.15215227682738e-08,0,4.65998701187484e-08,5.01006761924295,0,0,220.042897251686,0
"Malta",134,"Vegetable oils",2009,0.073447974351501,332.838035836113,166.009776252939,498.847812089053,1.09245118041387,0.0431361119207228,1.1355872923346,497.78567277107,166.156654890688,0.0431361119207228,14.2954611291093,0.00367239871757505,0,0,291.46021568056,0
"Mauritania",136,"Vegetable oils",2009,1.59923325073636,659.50500944281,0.7015938289157,660.206603271727,0,0,0,661.805836522463,0.625176545385165,0,28.484722664034,0.079961662536818,0,0,329.60867735752,0
"Mexico",138,"Vegetable oils",2009,227.790661132829,146.520897092328,3.73712940157939,150.258026493908,11.5348278814745,4.17557339032595,15.7104012718004,362.338286354937,3.70503726148896,4.17557339032595,16.525574689138,11.3895330566415,0,0,242.706114872867,0
"Mongolia",141,"Vegetable oils",2009,0,0,1.29426859760987,1.29426859760987,0,0,0,1.29426859760987,0,0,0.00919118408301518,0,0,0,147.649905668116,0
"Morocco",143,"Vegetable oils",2009,167.587477515317,384.746897367473,1.42960168229592,386.176499049768,9.6512078840813,1.1193670695916,10.7705749536729,542.993401611413,1.42940459990513,1.1193670695916,21.1829705704036,8.37937387576586,0,0,284.597942993691,0
"Mozambique",144,"Vegetable oils",2009,90.7795000816183,21.8520917677533,0.369550974887348,22.2216427426406,4.19387339315086,0,4.19387339315086,108.807269431108,0.368714629757006,0,37.7595103111071,4.53897500408091,0,0,184.700206602856,0
"Republic.of.Moldova",146,"Vegetable oils",2009,575.627537135298,38.8476575472501,61.1096716430046,99.9573291902547,751.519211530567,0,751.519211530567,-75.9343452050141,61.0896431666489,0,-9.10447258166368,28.7813768567649,0,0,348.927371413802,0
"Namibia",147,"Vegetable oils",2009,0.848688626237703,391.363694328088,6.00746279093765,397.371157119025,60.9688418989617,0.129408906986109,61.0982508059478,337.121594939315,5.89923740620282,0.129408906986109,15.965198969687,0.0424344313118852,0,0,149.573918816919,0
"Nepal",149,"Vegetable oils",2009,29.7607846071675,149.902753298476,5.49929090150288,155.402044199979,0.129745148455582,0.680012901328063,0.809758049783645,184.353070757363,5.4970092141285,0.680012901328063,8.88216556851066,1.48803923035837,0,0,206.213580380383,0
"Netherlands",150,"Vegetable oils",2009,1772.01925964037,1179.78786391449,198.984458300941,1378.77232221543,3024.79324450213,546.420565232892,3571.21380973502,-420.422227879217,198.952502050397,546.420565232892,-8.73833220101352,88.6009629820183,0,0,355.830436987707,0
"The.former.Yugoslav.Republic.of.Macedonia",154,"Vegetable oils",2009,70.3249072522543,847.917120076994,22.4241013232872,870.341221400281,168.061375861462,2.07143239031642,170.132808251778,770.533320400758,22.8341251491593,2.07143239031642,35.8121280545701,3.51624536261271,0,0,410.763302536952,0
"New.Zealand",156,"Vegetable oils",2009,6.26277413896362,330.37219790317,50.525774324602,380.897972227772,4.73542778471741,6.55787742530396,11.2933052100214,375.867441156714,50.2032644988007,6.55787742530396,14.2455063739064,0.313138706948181,0,0,211.027892949151,0
"Nicaragua",157,"Vegetable oils",2009,122.331184815492,309.769556055377,20.3035065027123,330.073062558088,58.3592785892958,0.000180326734869609,58.3594589160307,394.044788457551,18.0077650225359,0.000180326734869609,17.4376461491734,6.1165592407746,0,0,218.966256206603,0
"Niger",158,"Vegetable oils",2009,51.0726449017518,63.0094482994988,0.422195305132634,63.4316436046315,3.73174370859326,0,3.73174370859326,110.77254479779,0.405416213078279,0,2.92787030826744,2.55363224508759,0,0,107.956269654352,0
"Nigeria",159,"Vegetable oils",2009,386.663655655867,1.76658419501543,1.48357193134775,3.25015612636318,0.0226943228280321,0,0.0226943228280321,389.891117459403,0.676152997701725,0,9.98142111927904,19.3331827827934,0,0,338.64537281394,0
"Norway",162,"Vegetable oils",2009,425.078197763351,259.287784572511,220.894367967471,480.182152539982,352.560630056482,3.12158469016622,355.682214746649,549.578135556684,220.891498526281,3.12158469016622,14.6559322667582,21.2539098881675,0,0,382.403645846222,0
"Pakistan",165,"Vegetable oils",2009,136.606002800913,281.61809051322,0.704205765812542,282.322296279033,0.0725444146975298,0.0136992583150236,0.0862436730125534,418.842055406933,0.70388160873496,0.0136992583150236,17.7293115814551,6.83030014004563,0,0,303.265027830703,0
"Panama",166,"Vegetable oils",2009,106.791953911086,218.096821846133,36.5854820828842,254.682303929017,35.8328933810159,0.00960116377742757,35.8424945447933,325.63176329531,31.3226605676535,0.00960116377742757,14.1501127589148,5.33959769555431,0,0,225.027276033459,0
"Czech.Republic",167,"Vegetable oils",2009,705.684615364517,286.096584861391,92.8562219196315,378.952806781023,50.2316329640042,13.9444940285678,64.176126992572,1020.46129515297,92.8462168736397,13.9444940285678,46.3295769471514,35.2842307682259,0,0,510.269400296285,0
"Papua.New.Guinea",168,"Vegetable oils",2009,2104.53653450547,0,0.00157814236966897,0.00157814236966897,0,0,0,2104.53811264784,0,0,97.7063961239769,105.226826725274,0,0,0,0
"Paraguay",169,"Vegetable oils",2009,1508.71095609834,46.280896482191,6.88629365964299,53.1671901418339,1449.69483412066,0,1449.69483412066,112.183312119512,2.69553724800458,0,15.3041443963887,75.435547804917,0,0,337.987313605177,0
"Peru",170,"Vegetable oils",2009,72.1923584236586,278.149123871871,13.1551837138486,291.304307585719,0.686509583028357,0.0542493023801926,0.740758885408549,362.755907123969,12.4785728068148,0.0542493023801926,18.6438094349895,3.60961792118293,0,0,157.656868584241,0
"Philippines",171,"Vegetable oils",2009,414.434697081008,5.87267802884976,5.22254011426471,11.0952181431145,223.423482879937,0.369542604758308,223.793025484696,201.736889739427,5.21311027533668,0.369542604758308,48.3926673591332,20.7217348540504,0,0,120.450591528753,0
"Poland",173,"Vegetable oils",2009,585.288151118909,240.458088210999,49.7802871335135,290.238375344512,16.8587951151152,40.5944906357665,57.4532857508818,818.073240712539,49.7189978200693,40.5944906357665,39.7581625320704,29.2644075559454,0,0,319.562761622962,0
"Portugal",174,"Vegetable oils",2009,809.364674079799,637.116027365516,40.6565503908758,677.772577756391,337.513624225599,58.1185422824318,395.632166508032,1091.50508532816,40.6402934699441,58.1185422824318,42.2772757183793,40.4682337039899,0,0,501.02730016196,0
"Guinea-Bissau",175,"Vegetable oils",2009,365.327068709534,0,0.0222569619246973,0.0222569619246973,0,0,0,365.349325671458,0,0,9.71855065734652,18.2663534354767,0,0,333.854428870459,0
"Eritrea",178,"Vegetable oils",2009,3.19421098552253,0,8.70067383280934e-08,8.70067383280934e-08,0,0,0,3.19421107252927,0,0,1.796023842155e-10,0.159710549276126,0,0,0,0
"Qatar",179,"Vegetable oils",2009,0,0,0.494671061409417,0.494671061409417,3.41850253290357,1.836970535683,5.25547306858658,-4.76080200717716,0.00193344741280748,1.836970535683,-0.0526353763995569,0,0,0,0,0
"Zimbabwe",181,"Vegetable oils",2009,116.505844954336,233.621122942904,0.478859951014069,234.099982893917,0.10340132873205,0,0.10340132873205,350.502426519521,0.37771553097338,0,13.6486642103299,5.82529224771681,0,0,258.26418832242,0
"Romania",183,"Vegetable oils",2009,363.128411295228,266.550142553053,30.3834169278243,296.933559480877,212.613009366833,1.48110841815923,214.094117784992,445.967852991114,30.3815321987507,1.48110841815923,20.4946332886445,18.1564205647614,0,0,316.194365138852,0
"Rwanda",184,"Vegetable oils",2009,13.228427584592,58.0257046271536,2.78483227939102,60.8105369065446,0.139983608476759,0.00140498770635757,0.141388596183117,73.8975758949534,2.78337899822749,0.00140498770635757,2.86687045516574,0.6614213792296,0,0,98.3491394450299,0
"Russian.Federation",185,"Vegetable oils",2009,547.428800776405,135.973770886224,15.4904161357107,151.464187021935,276.588114546123,23.6196399593112,300.207754505434,398.685233292905,15.3455597097832,23.6196399593112,19.6408618180453,27.3714400388203,0,0,306.138500214979,0
"Saudi.Arabia",194,"Vegetable oils",2009,15.7272481887503,397.122858247091,0.308355217664644,397.431213464755,0,0,0,413.158461653505,0,0,19.480178535455,0.786362409437514,0,0,392.922678239545,0
"Senegal",195,"Vegetable oils",2009,319.454703755016,243.357468252705,15.8596944489753,259.217162701681,61.2501396601571,0.0105314136894883,61.2606710738466,517.41119538285,15.8209748914677,0.0105314136894883,12.7346167655263,15.9727351877508,0,0,411.383347245636,0
"Seychelles",196,"Vegetable oils",2009,4.60429066063526,0,0.132143942367848,0.132143942367848,0,0,0,4.73643460300311,0.0235020067278129,0,0.231867721258183,0.230214533031763,0,0,0,0
"Sierra.Leone",197,"Vegetable oils",2009,305.301450000364,0,0.116131976401268,0.116131976401268,0,0,0,305.417581976765,0,0,10.9306192990872,15.2650725000182,0,0,336.576872360628,0
"Slovenia",198,"Vegetable oils",2009,24.4745328793931,736.254918549432,43.9667310366953,780.221649586128,30.3688048901861,4.19079162533844,34.5595965155245,770.136585949995,46.3833652675762,4.19079162533844,35.6905077668025,1.22372664396966,0,0,325.71106881484,0
"Slovakia",199,"Vegetable oils",2009,597.359969698882,306.370134785643,69.9977656678097,376.367900453453,244.401746310892,5.25559548008333,249.657341790975,724.07052836136,69.9368347957831,5.25559548008333,32.4176707947843,29.8679984849441,0,0,295.435894198599,0
"Singapore",200,"Vegetable oils",2009,40.1791639530648,2365.616450878,47.1610891034113,2412.77753998141,1166.90746540688,251.759931782809,1418.66739718969,1034.28930674479,46.4399378835436,251.759931782809,57.0938021711564,2.00895819765324,0,0,0,0
"Somalia",201,"Vegetable oils",2009,23.8298864069462,0,0,0,0,0,0,23.8298864069462,0,0,0,1.19149432034731,0,0,113.022378789246,0
"South.Africa",202,"Vegetable oils",2009,228.923770699169,358.713181261648,13.4591377583339,372.172319019983,62.7897515994979,1.75727836294775,64.5470299624456,536.549059756704,13.3552245770859,1.75727836294775,43.4311993034856,11.4461885349584,0,0,367.270798956654,0
"Spain",203,"Vegetable oils",2009,1212.54565541391,833.491614520105,40.2660785289957,873.7576930491,589.171123200204,55.89123244558,645.062355645784,1441.24099281723,40.2376344369322,55.89123244558,53.8033520651532,60.6272827706957,0,0,739.926231894749,0
"Sudan",206,"Vegetable oils",2009,126.428847943168,11.7131516396615,0.57308921551725,12.2862408551788,0.10767005662331,0.00696372243156087,0.11463377905487,138.600455019292,0.572755056490565,0.00696372243156087,2.33440666918109,6.3214423971584,0,0,143.919893853676,0
"Suriname",207,"Vegetable oils",2009,55.1914726454683,594.85406635757,34.6136875623105,629.467753919879,582.514199265016,51.319062170706,633.833261435722,50.8259651296264,33.7977028451001,51.319062170706,3.07109082598299,2.75957363227341,0,0,379.32545536881,0
"Tajikistan",208,"Vegetable oils",2009,47.3482932356691,0,0.0138843074330385,0.0138843074330385,0,0,0,47.3621775431021,0,0,0.198692827900485,2.36741466178345,0,0,241.708070363905,0
"Swaziland",209,"Vegetable oils",2009,1.95874075284124,0,6.78014498260718e-05,6.78014498260718e-05,0,0,0,1.95880855429107,0,0,4.9357377692079e-07,0.097937037642062,0,0,105.00565081095,0
"Sweden",210,"Vegetable oils",2009,321.504530406251,646.854125783482,109.559623147267,756.41374893075,147.090451012981,468.872410576343,615.962861589324,461.955417747676,109.50780969351,468.872410576343,37.1290086736546,16.0752265203125,0,0,405.206261391639,0
"Switzerland",211,"Vegetable oils",2009,138.978945189557,497.173275331319,17.3339038882967,514.507179219617,9.43405644342187,9.32884673562864,18.7629031790505,634.723221230122,17.3271642614894,9.32884673562864,27.2482648344692,6.94894725947785,0,0,484.033055045034,0
"Syrian.Arab.Republic",212,"Vegetable oils",2009,399.387104842197,452.175446841005,66.8188633171517,518.994310158158,51.46816410219,0.79649509944403,52.2646592016341,866.116755798721,66.8162950650542,0.79649509944403,27.0454941169008,19.9693552421099,0,0,481.847349933435,0
"Turkmenistan",213,"Vegetable oils",2009,362.01360783785,0,0.011637568295015,0.011637568295015,0,0,0,362.025245406145,0,0,0.000436864813992724,18.1006803918925,0,0,193.13995493401,0
"United.Republic.of.Tanzania",215,"Vegetable oils",2009,91.7228821657133,107.277679576195,0.404325353270002,107.682004929465,6.0699288804896,0,6.0699288804896,193.334958214689,0.402392993453984,0,9.57154787279472,4.58614410828566,0,0,170.06689136032,0
"Thailand",216,"Vegetable oils",2009,667.412483222987,12.0746566456879,8.27074367120893,20.3454003168968,56.4907566131961,0.224457336694624,56.7152139498908,631.042669589994,8.23774002882464,0.224457336694624,246.733708134716,33.3706241611494,0,0,175.968276651976,0
"Togo",217,"Vegetable oils",2009,129.870316857534,40.8558624374599,23.4147558995453,64.2706183370051,63.3537457191781,0.457512842465753,63.8112585616439,130.329676632896,23.3615809610446,0.457512842465753,0.870403016593603,6.49351584287671,0,0,200.661730981111,0
"Oman",221,"Vegetable oils",2009,0,1316.16521929277,12.6947486278584,1328.85996792063,1607.52436581412,2.55850390176904,1610.08286971589,-281.222901795261,12.6782504025227,2.55850390176904,-10.0625802788132,0,0,0,0,0
"Tunisia",222,"Vegetable oils",2009,441.405215410339,667.465192767432,9.86999743529005,677.335190202722,479.151539352772,79.7755590685817,558.927098421354,559.813307191709,9.86999738043511,79.7755590685817,28.989250319201,22.070260770517,0,0,443.366932154834,0
"Turkey",223,"Vegetable oils",2009,415.889116491139,436.046331663145,8.06670304046168,444.113034703607,87.1244680759675,13.5506083248583,100.675076400826,759.32707479392,8.06622356335133,13.5506083248583,31.6610277841768,20.7944558245569,0,0,575.932772062339,0
"United.Arab.Emirates",225,"Vegetable oils",2009,872.630073090125,0,0.11114159305773,0.11114159305773,0,0,0,872.741214683183,0,0,43.564727089003,43.6315036545063,0,0,274.753555999674,0
"Uganda",226,"Vegetable oils",2009,106.241079884222,132.634904599207,0.192184117501941,132.827088716709,13.1808510220651,0.00133251523922584,13.1821835373043,225.885985063627,0.191595583625669,0.00133251523922584,9.646925502557,5.3120539942111,0,0,195.825719278121,0
"United.Kingdom",229,"Vegetable oils",2009,370.482009642537,521.341880278448,24.9427192661379,546.284599544585,35.9347440981722,62.8167401802674,98.7514842784395,818.015124908683,24.9261247510434,62.8167401802674,39.8273751458068,18.5241004821268,0,0,451.008519827221,0
"Ukraine",230,"Vegetable oils",2009,1545.27920281653,158.441593093438,39.1163206144947,197.557913707932,2559.84893344678,22.5736696263587,2582.42260307314,-839.585486548685,39.1150811060636,22.5736696263587,-43.4214353860395,77.2639601408265,0,0,357.069789379158,0
"United.States.of.America",231,"Vegetable oils",2009,888.741695494287,176.889556490385,16.0974606889241,192.987017179309,171.08321064846,26.803947697588,197.887158346048,883.841554327547,14.5615492659688,26.803947697588,105.768556277892,44.4370847747144,0,0,730.181847898359,0
"Burkina.Faso",233,"Vegetable oils",2009,88.9561997758488,9.39226980633259,0.741102816464783,10.1333726227974,0.707675316602159,0.065339607145612,0.773014923747771,98.3165574748984,0.709521177888273,0.065339607145612,0.364609251193488,4.44780998879244,0,0,130.677020747503,0
"Uruguay",234,"Vegetable oils",2009,84.2339530332681,271.577466155144,23.2578050847915,294.835271239936,11.9231066536204,216.250288649706,228.173395303326,150.895828969878,6.83920528225203,216.250288649706,24.7676733893567,4.21169765166341,0,0,242.172211350294,0
"Uzbekistan",235,"Vegetable oils",2009,271.89531672175,0,0.000629107820776844,0.000629107820776844,0,0,0,271.895945829571,0,0,0.103469237891153,13.5947658360875,0,0,237.636549626367,0
"Venezuela.(Bolivarian.Republic.of)",236,"Vegetable oils",2009,152.181707559587,348.730109328545,1.69736989028962,350.427479218835,0.0499879466624236,0,0.0499879466624236,502.559198831759,1.46651501895417,0,21.1596949527663,7.60908537797934,0,0,436.506601128078,0
"Viet.Nam",237,"Vegetable oils",2009,55.7367627185703,67.0888444360153,4.88820919269831,71.9770536287136,3.04718020550551,0.108722952194577,3.15590315770008,124.557913189584,4.88419266550879,0.108722952194577,5.55886172919942,2.78683813592851,0,0,84.1348376547386,0
"Ethiopia",238,"Vegetable oils",2009,3.69804594542313,58.2618035650858,5.60881622928791,63.8706197943737,0.00484646483370239,0.00926296574696294,0.0141094305806653,67.5545563092161,5.60876682199257,0.00189498954817029,3.00880473397409,0.184902297271157,0,0,58.4191563162927,0
"Yemen",249,"Vegetable oils",2009,13.7496090067107,150.35248853462,0.322893272508369,150.675381807128,4.22816824535522,0.150988852531751,4.37915709788697,160.045833715952,0.320938383894404,0.150988852531751,6.44346077397566,0.687480450335533,0,0,173.03483154678,0
"Democratic.Republic.of.the.Congo",250,"Vegetable oils",2009,93.4645413248577,0,7.00051433373815e-06,7.00051433373815e-06,0,0,0,93.464548325372,0,0,3.77082618547909,4.67322706624289,0,0,0,0
