AreaCode,Area,Category,Year,Production,Imports.primary,Imports.standardized,Imports.total,Exports.primary,Exports.standardized,Exports.total,Domestic.supply,Imports.sd,Exports.sd,Feed,Seed,Loss,Bio,dStock,Food
3,Albania,Dairy and Eggs,2010,671.3287262,3.333732839,18.66872861,22.00246145,0,5.516019664,5.516019664,687.815168,3.161401262,0.549473112,0,0,3.852938249,0,0,609
3,Albania,Dairy and Eggs,2011,689.3456993,3.534958042,19.4012237,22.93618175,0.104228959,4.259417868,4.363646827,707.9182342,3.676770375,0.465092665,0,0,3.957461064,0,0,617
3,Albania,Dairy and Eggs,2012,691.7813702,3.738312889,15.27145779,19.00977068,0.337246722,5.811097252,6.148343973,704.6427969,2.728924081,0.60810585,0,0,3.976479456,0,0,0
3,Albania,Fruit and Nuts,2007,235.2521852,53.62146104,33.70113808,87.32259912,0.164085376,7.321463818,7.485549194,315.0892352,6.330922709,1.079153431,0,0,5.53341524,0,0,249
3,Albania,Fruit and Nuts,2008,252.3116111,44.51795304,22.90521686,67.42316989,0.074111256,7.90550412,7.979615376,311.7551656,3.630162342,1.284245326,0,0,5.980672917,0,0,250
3,Albania,Fruit and Nuts,2009,278.2297763,44.03319293,23.15274899,67.18594192,0.203770693,7.732698241,7.936468933,337.4792492,3.600484649,1.182016114,0,0,6.672045354,0,0,262
3,Albania,Fruit and Nuts,2010,296.74913,45.66475925,21.99669264,67.66145189,0.398746811,4.790550685,5.189297496,359.2212844,3.170509502,1.337055265,0,0,6.95200605,0,0,290
3,Albania,Fruit and Nuts,2011,309.9107635,49.25446069,19.51716819,68.77162889,1.509984746,5.26801382,6.777998566,371.9043938,2.89669382,1.482687357,0,0,7.325642647,0,0,307
3,Albania,Fruit and Nuts,2012,338.429104,41.69801827,18.54084564,60.23886391,2.994090416,13.44299871,16.43708912,382.2308787,2.864510444,2.150065549,0,0,8.252354726,0,0,0
3,Albania,GRAND TOTAL,2007,2958.516047,1695.660101,657.2114708,2352.871572,18.95500935,25.6770979,44.63210726,5266.755512,46.1950273,3.560167375,3167.025192,78.43096667,47.54679556,58.67514523,0,2866
3,Albania,GRAND TOTAL,2008,3392.452836,1547.353051,719.4204089,2266.77346,55.48428337,74.40412392,129.8884073,5529.337889,50.08883894,7.836760494,3223.027182,90.72374818,55.61353008,216.784564,0,2896
3,Albania,GRAND TOTAL,2009,3534.873751,1523.945626,613.9123221,2137.857948,704.4229535,74.80933184,779.2322854,4893.499414,51.21272261,15.97244507,3215.915949,88.48769842,59.06766664,50.06835229,0,2935
3,Albania,GRAND TOTAL,2010,3813.282047,1557.798124,612.99742,2170.795544,25.67126537,22.87120255,48.54246792,5935.535123,51.33145699,2.916954955,3273.091935,84.1748174,63.15832784,242.7820184,0,2987
3,Albania,GRAND TOTAL,2011,3912.863057,1706.184809,605.9374528,2312.122262,29.80341792,30.74108525,60.54450318,6164.440816,52.01542855,3.593059477,3338.430105,82.66373967,65.73661837,255.2658656,0,3023
3,Albania,GRAND TOTAL,2012,3994.16719,1410.947342,709.5138059,2120.461148,31.08778705,73.10768117,104.1954682,6010.43287,55.10467554,5.450179049,3341.007049,83.25448961,70.9781954,234.9024082,0,0
3,Albania,Meat and Fish,2007,166.8407175,99.22535942,20.1252718,119.3506312,0.809157061,5.079251638,5.888408698,280.30294,1.349980663,0.003836614,0,0,4.242576795,0,0,278
3,Albania,Meat and Fish,2008,144.421414,86.92031028,19.93151889,106.8518292,25.70498463,5.229531393,30.93451603,220.3387272,2.19941539,0.011233582,0,0,3.564092481,0,0,256
3,Albania,Meat and Fish,2009,146.3999507,80.99056849,23.89625272,104.8868212,18.07832195,5.807475899,23.88579785,227.400974,2.874415265,0.019019776,0,0,3.642021695,0,0,261
3,Albania,Meat and Fish,2010,147.0572339,83.64212969,23.3494368,106.9915665,1.979869856,5.220729602,7.200599458,246.8482009,2.523371213,0.064240173,0,0,3.525781096,0,0,264
3,Albania,Meat and Fish,2011,149.6311053,85.30460131,16.76562098,102.0702223,0.863078797,5.735546741,6.598625537,245.102702,1.316713008,0.004321449,0,0,3.598783112,0,0,262
3,Albania,Meat and Fish,2012,152.2801855,82.00667508,14.72472591,96.73140099,2.469408606,5.72100487,8.190413476,240.821173,1.410331101,0.006113991,0,0,3.813277674,0,0,0
3,Albania,Pulses,2007,63.43641315,0.042830912,11.32988693,11.37271784,0.013496152,1.184459551,1.197955702,73.61117529,0.695663014,0.027828873,0,4.215822057,0.900452083,0,0,45
3,Albania,Pulses,2008,66.92627125,0.076323143,16.92719759,17.00352073,0.020215363,1.644765474,1.664980836,82.26481114,1.205691067,0.075239664,0,4.140967119,0.955052321,0,0,46
3,Albania,Pulses,2009,70.74436375,0.023086599,14.97131086,14.99439746,0.002804483,0.704172127,0.706976611,85.0317846,0.70699185,0.032407751,0,4.061813316,1.009525295,0,0,46
3,Albania,Pulses,2010,73.40498507,0.056251564,8.18361272,8.239864284,0.013079269,1.885427939,1.898507209,79.74634215,0.39081698,0.081795891,0,3.976036292,1.0438874,0,0,46
3,Albania,Pulses,2011,77.45422386,0.003689284,8.608169799,8.611859084,0.014494438,0.950368464,0.964862902,85.10122004,0.236063878,0.026645203,0,4.173891252,1.102038335,0,0,46
3,Albania,Pulses,2012,82.57726385,0.013623013,18.4424849,18.45610792,0.011696969,1.210639091,1.22233606,99.81103571,0.735882062,0.036527409,0,4.221155165,1.176882468,0,0,0
3,Albania,Roots and Tubers,2007,96.51508969,2.235975488,14.67496697,16.91094246,0.011983697,0.096259812,0.10824351,113.3177886,1.868722898,0.009927501,0,14.41832009,3.947467169,0,0,69
3,Albania,Roots and Tubers,2008,118.7226906,6.423612397,18.02628372,24.44989612,0.197875733,0.016134568,0.214010301,142.9585764,1.716574786,0.003421609,0,17.28077496,4.855758046,0,0,68
3,Albania,Roots and Tubers,2009,125.2092182,1.580967341,18.49838444,20.07935178,0.010516322,0.399325078,0.4098414,144.8787286,2.087915245,0.117042117,0,16.07698883,5.121057025,0,0,72
3,Albania,Roots and Tubers,2010,130.2589259,6.322883756,5.457503303,11.78038706,0.055238439,0.228322299,0.283560738,141.7557522,0.971808421,0.043932474,0,15.90536634,5.327590067,0,0,76
3,Albania,Roots and Tubers,2011,143.916186,3.166462207,10.80313678,13.96959899,1.179141401,0.600453652,1.779595053,156.1061899,1.394575733,0.081513863,0,16.76770548,5.886172008,0,0,79
3,Albania,Roots and Tubers,2012,145.3612895,4.977682992,8.142588834,13.12027183,1.138112689,1.017295095,2.155407784,156.3261535,1.109947395,0.11961936,0,16.37317123,5.945276739,0,0,0
3,Albania,Stimulants and Spices,2007,0.429568446,0.874238643,1.720883122,2.595121766,2.930189752,0.06188318,2.992072932,0.032617279,0.573294746,0.0009625,0,0,0,0,0,11
3,Albania,Stimulants and Spices,2008,0.57439075,0.545852728,14.22507904,14.77093177,2.540689645,0.009272753,2.549962398,12.79536012,0.768030286,0.001541164,0,0,0,0,0,11
3,Albania,Stimulants and Spices,2009,0.863226721,1.046808411,24.83483098,25.88163939,1.745662556,0.045620672,1.791283228,24.95358288,0.68585071,0.002459819,0,0,0,0,0,10
3,Albania,Stimulants and Spices,2010,0.923945814,0.344630829,2.568705858,2.913336688,2.291824017,0.00079145,2.292615467,1.544667035,0.780091977,2.78E-07,0,0,0,0,0,12
3,Albania,Stimulants and Spices,2011,0.980267747,0.240047833,1.810889597,2.05093743,2.67137515,0.008251747,2.679626897,0.351578281,0.465595691,0.004022077,0,0,0,0,0,13
3,Albania,Stimulants and Spices,2012,1.032268462,0.441547764,2.438046011,2.879593774,4.902829474,0.011902753,4.914732227,-1.00286999,0.408798091,0.008493561,0,0,0,0,0,0
3,Albania,Sugar,2007,22.53119532,0.052054529,252.1770736,252.2291281,0.009887115,2.880432876,2.890319991,271.8700034,8.262170851,1.762225466,0,0,0.199318859,0,0,199
3,Albania,Sugar,2008,23.87424163,0.081361289,343.520436,343.6017973,0.016432705,34.55948011,34.57591281,332.9001262,10.84505666,0.499127038,0,0,0.199887079,0,0,206
3,Albania,Sugar,2009,24.67523682,0.11164214,202.2716496,202.3832918,0.046136465,17.55141828,17.59755474,209.4609739,10.71978245,2.038720991,0,0,0.200267695,0,0,210
3,Albania,Sugar,2010,24.98767906,0.094026595,198.7448495,198.8388761,0.027506752,0.710425367,0.737932119,223.0886231,10.994974,0.159660409,0,0,0.200331272,0,0,186
3,Albania,Sugar,2011,24.9904292,0.060063856,211.5022198,211.5622837,0.056065913,0.958450619,1.014516532,235.5381963,12.06095471,0.220874615,0,0,0.200077206,0,0,187
3,Albania,Sugar,2012,25.21920408,0.097182196,269.1425628,269.239745,0.08443904,1.887645811,1.972084851,292.4868642,16.46687023,0.361831578,0,0,0.199571002,0,0,0
3,Albania,Vegetable Oils and Animal Fats,2007,12.76545315,342.2963467,34.02443507,376.3207818,6.502235576,0.38294918,6.885184756,382.2010502,5.827567723,0.007387099,0,0,0,0,0,162
3,Albania,Vegetable Oils and Animal Fats,2008,13.65169812,337.687729,30.21783652,367.9055656,1.132094572,2.757531703,3.889626276,377.6676374,5.765330107,0.327071411,0,0,0,0,0,154
3,Albania,Vegetable Oils and Animal Fats,2009,13.78411724,333.482044,41.24072685,374.7227708,2.633532848,16.42244777,19.05598062,369.4509074,6.137945493,0.490760574,0,0,0,0,0,167
3,Albania,Vegetable Oils and Animal Fats,2010,13.71843444,349.6952212,31.38386429,381.0790855,6.268610603,0.072754678,6.341365282,388.4561547,6.095486096,0.002158768,0,0,0,0,0,139
3,Albania,Vegetable Oils and Animal Fats,2011,13.76991166,309.4191726,42.04958876,351.4687614,9.883144691,0.036159273,9.919303964,355.319369,7.459730295,0.000836902,0,0,0,0,0,123
3,Albania,Vegetable Oils and Animal Fats,2012,14.26245744,321.6604337,36.84175916,358.5021929,12.42941862,0.427855021,12.85727364,359.9073767,7.078454298,0.01527822,0,0,0,0,0,0
3,Albania,Vegetables (inc. melons),2007,186.4278027,4.717254339,4.859679551,9.57693389,3.668426347,1.83076039,5.499186738,190.5055498,1.756622233,0.167676903,0,0,7.487925654,0,0,113
3,Albania,Vegetables (inc. melons),2008,205.0477958,5.017567281,4.696080099,9.713647381,2.689817996,1.976896932,4.666714928,210.0947283,1.489264595,0.253997989,0,0,8.294970135,0,0,126
3,Albania,Vegetables (inc. melons),2009,205.3970661,2.795883254,6.167022823,8.962906077,2.168574182,2.512369329,4.680943511,209.6790287,1.637825412,0.895692317,0,0,8.157147652,0,0,123
3,Albania,Vegetables (inc. melons),2010,239.2920825,4.802782369,7.692724759,12.49550713,4.716110671,3.046976081,7.763086752,244.0245029,1.505033536,0.442711714,0,0,9.394571904,0,0,143
3,Albania,Vegetables (inc. melons),2011,269.3061528,3.285632951,4.215460138,7.501093088,6.141723486,3.395417868,9.537141354,267.2701045,1.298116618,0.646448729,0,0,10.81845427,0,0,163
3,Albania,Vegetables (inc. melons),2012,274.1876924,2.919577454,6.131451774,9.051029227,6.075653035,4.271757528,10.34741056,272.8913111,1.508281925,0.975808081,0,0,11.07662118,0,0,0
4,Algeria,Cereals,2007,942.1886963,1955.517573,22.89718776,1978.414761,36.0617507,5.379793112,41.44154381,2879.161913,3.443600216,0.262224884,694.0636308,69.80903884,24.02765549,57.58323827,0,1685
4,Algeria,Cereals,2008,394.8402711,2719.923068,25.92874992,2745.851818,7.412087096,7.279380331,14.69146743,3126.000622,4.585731643,0.226276339,669.8964589,35.86342255,9.968663215,218.8200435,0,1690
4,Algeria,Cereals,2009,1322.132826,2060.487007,26.24077516,2086.727782,29.24148767,9.178725822,38.42021349,3370.440395,3.983830276,0.275106781,710.0381961,73.35665232,34.16969888,235.9308277,0,1683
4,Algeria,Cereals,2010,990.8877573,2070.973832,32.65694456,2103.630777,21.02260236,0.902858243,21.9254606,3072.593073,6.432558557,0.087588565,771.8751947,65.38668666,25.25485116,215.0815151,0,1665
4,Algeria,Cereals,2011,906.0397438,2823.720738,29.93275859,2853.653497,41.78913068,1.325197769,43.11432845,3716.578912,6.590712072,0.079280377,790.6756314,58.4989863,22.99792577,260.1605238,0,1664
4,Algeria,Cereals,2012,1225.35091,2370.350027,36.39479152,2406.744818,68.33039861,5.732877985,74.06327659,3558.032451,7.877845422,0.437680969,822.5948484,67.87022232,31.16091567,249.0622716,0,0
4,Algeria,Dairy and Eggs,2007,129.611735,0.016431363,113.5875521,113.6039835,1.72E-05,0.130079981,0.13009716,243.0856213,1.365292646,0.023442252,0,0,0.99455113,0,0,228
4,Algeria,Dairy and Eggs,2008,127.4065593,0.012712627,107.0119335,107.0246462,0.004799032,0.196340065,0.201139097,234.2300664,1.064615834,0.028508891,0,0,0.982315248,0,0,228
4,Algeria,Dairy and Eggs,2009,139.7924534,0.014529458,104.0460095,104.060539,0.003266678,0.161021993,0.16428867,243.6887037,0.931559259,0.022416951,0,0,1.067114563,0,0,246
4,Algeria,Dairy and Eggs,2010,162.533047,0.00283517,106.4984926,106.5013278,0.001886137,0.09336642,0.095252557,268.9391222,1.071742388,0.00992874,0,0,1.247235624,0,0,254
4,Algeria,Dairy and Eggs,2011,176.9529164,0.01142341,119.6603611,119.6717845,2.67E-05,0.178708282,0.178734994,296.4459659,1.068689318,0.02094962,0,0,1.345072921,0,0,294
4,Algeria,Dairy and Eggs,2012,178.9898216,0.117826007,120.5309432,120.6487692,1.24E-05,0.302960382,0.302972732,299.3356181,1.39443784,0.031172085,0,0,1.374163624,0,0,0
4,Algeria,Fruit and Nuts,2007,216.9046855,16.47383732,29.07595916,45.54979648,0.001380368,3.73835546,3.739735827,258.7147461,1.374153566,0.047625883,0,0,5.923344186,0,0,150
4,Algeria,Fruit and Nuts,2008,241.387546,16.3257883,18.02321655,34.34900485,0.225167017,2.775437836,3.000604853,272.735946,1.182536247,0.038170478,0,0,7.0450201,0,0,168
4,Algeria,Fruit and Nuts,2009,265.4636301,18.95392778,37.87352123,56.82744901,0.013292577,1.80310793,1.816400507,320.4746786,1.440328392,0.022292807,0,0,7.988737551,0,0,188
4,Algeria,Fruit and Nuts,2010,290.6192516,10.31517126,31.65484704,41.9700183,0.014581061,2.948986118,2.963567179,329.6257027,2.150582132,0.024481267,0,0,9.283740275,0,0,196
4,Algeria,Fruit and Nuts,2011,293.3203162,24.25838604,28.75520155,53.01358759,0.089169286,3.408012345,3.497181631,342.8367222,1.871764766,0.053643024,0,0,7.527748516,0,0,209
4,Algeria,Fruit and Nuts,2012,312.7099798,22.95412976,36.42716571,59.38129547,0.036751772,5.700791956,5.737543728,366.3537315,2.387609582,0.075644778,0,0,8.141127744,0,0,0
4,Algeria,GRAND TOTAL,2007,1662.828076,2375.72355,662.7347158,3038.458266,36.7289968,18.26409487,54.99309167,4646.29325,14.76881207,0.804408283,694.0636308,78.65122756,50.60592153,71.62740324,0,3041
4,Algeria,GRAND TOTAL,2008,1182.611208,3098.011811,629.6996959,3727.711507,12.8069525,22.73600363,35.54295612,4874.779758,14.10368727,0.998150388,669.8964589,45.86646255,40.24539569,234.9717771,0,3048
4,Algeria,GRAND TOTAL,2009,2226.826294,2473.799251,668.8500905,3142.649341,30.62406528,61.64369961,92.26776488,5277.207871,14.16831338,0.856886109,710.0381961,84.60186763,71.14114309,252.4716956,0,3110
4,Algeria,GRAND TOTAL,2010,1964.856859,2471.143721,689.1918126,3160.335533,24.99730037,127.6586053,152.6559057,4972.536487,16.61219878,0.71949097,771.8751947,78.17280263,64.77231865,229.8892637,0,3139
4,Algeria,GRAND TOTAL,2011,1983.452262,3294.608105,807.9972445,4102.60535,48.12534224,115.1077221,163.2330643,5922.824548,18.09351954,0.675355994,790.6756314,72.06988339,66.9876524,288.6982785,0,3220
4,Algeria,GRAND TOTAL,2012,2328.52274,2837.184933,830.3156782,3667.500611,71.96112457,114.8153575,186.7764821,5809.24687,20.54367597,1.065300648,822.5948484,81.86664912,75.08579145,277.8194884,0,0
4,Algeria,Meat and Fish,2007,84.36168974,9.172982739,1.072882505,10.24586524,0.180952603,0.050516081,0.231468684,94.3760863,0.043931435,5.97E-06,0,0,2.948581136,0,0,101
4,Algeria,Meat and Fish,2008,82.03107197,8.062684867,1.068492188,9.131177056,0.739483831,0.079873271,0.819357102,90.34289193,0.077375463,4.38E-05,0,0,2.810513598,0,0,95
4,Algeria,Meat and Fish,2009,84.65707083,9.064977297,1.154995904,10.2199732,0.158228712,0.056216446,0.214445158,94.66259887,0.087159878,0.00196147,0,0,2.981001789,0,0,99
4,Algeria,Meat and Fish,2010,84.7552233,9.207133552,1.041147749,10.2482813,0.128778409,0.370970254,0.499748663,94.50375594,0.137331446,9.30E-05,0,0,2.999221468,0,0,94
4,Algeria,Meat and Fish,2011,90.23370968,7.314053648,1.92364275,9.237696398,0.620720078,0.109847963,0.730568041,98.74083804,0.140575577,0.000782029,0,0,3.44239256,0,0,101
4,Algeria,Meat and Fish,2012,91.87589391,10.12884921,1.878286694,12.00713591,0.11388035,0.231879042,0.345759392,103.5372704,0.149057393,0.000124226,0,0,3.494254566,0,0,0
4,Algeria,Pulses,2007,12.23784385,0.015570829,47.71454609,47.73011691,0.000131243,0.000406575,0.000537818,59.96742295,2.101809748,3.80E-05,0,0.152081798,0.160668487,0,0,58
4,Algeria,Pulses,2008,9.649935045,0.008089556,45.32862881,45.33671837,0.000861891,0,0.000861891,54.98579152,2.047461683,0,0,0.12115961,0.117819684,0,0,54
4,Algeria,Pulses,2009,15.15194942,0.070611645,41.51510036,41.58571201,1.53E-07,0.024979379,0.024979532,56.7126819,1.960989471,0.00062878,0,0.140883728,0.18537341,0,0,56
4,Algeria,Pulses,2010,16.84196872,0.010043551,52.15681418,52.16685773,1.35E-05,0.009670006,0.009683486,68.99914296,2.475205069,0.000397618,0,0.136919459,0.205324144,0,0,64
4,Algeria,Pulses,2011,16.98911582,0.068690177,57.87599381,57.94468399,2.73E-06,0.004220164,0.004222895,74.92957691,2.795140674,0.000235539,0,0.148480286,0.21086667,0,0,74
4,Algeria,Pulses,2012,18.53014796,0.001314635,43.17483658,43.17615121,1.59E-05,0,1.59E-05,61.7062833,1.551246388,0,0,0.150480107,0.23572948,0,0,0
4,Algeria,Roots and Tubers,2007,84.69491413,6.682662594,0.78723343,7.469896023,0.001242543,0.005883993,0.007126535,92.15768362,0.048864439,7.82E-07,0,8.682352009,5.962521955,14.03683392,0,81
4,Algeria,Roots and Tubers,2008,119.8819779,0.008945353,1.054942801,1.063888154,0.000799394,0.016014477,0.016813871,120.9290522,0.073996233,0.001871128,0,9.873815988,8.439691246,16.14453861,0,106
4,Algeria,Roots and Tubers,2009,142.9259218,0.001426698,1.040924884,1.042351583,0.000532923,0.113901991,0.114434914,143.8538384,0.062680822,0.000815551,0,11.09715469,10.06198489,16.53381009,0,126
4,Algeria,Roots and Tubers,2010,175.658488,0,1.74753167,1.74753167,0.009134176,0.010767688,0.019901864,177.3861178,0.094274243,0.000363709,0,12.64228814,12.36635756,14.80082714,0,128
4,Algeria,Roots and Tubers,2011,201.7540714,0.187509908,0.658447974,0.845957882,0.021103502,0.100322017,0.12142552,202.4786038,0.053622759,0.003397251,0,13.41556129,14.20348663,17.25556703,0,125
4,Algeria,Roots and Tubers,2012,216.2995406,0.296410281,1.274556721,1.570967001,0.00077069,0.081367606,0.082138296,217.7883693,0.107311107,0.002963994,0,13.83990202,15.22748766,17.41568693,0,0
4,Algeria,Stimulants and Spices,2007,1.850330641,3.704672189,2.049058825,5.753731014,1.50E-05,0.000125892,0.000140938,7.603920717,0.037554664,2.41E-06,0,0,0,0,0,16
4,Algeria,Stimulants and Spices,2008,2.24669191,2.61409911,7.279515667,9.893614777,0.001381557,2.55E-05,0.001407053,12.13889963,0.168474112,1.33E-07,0,0,0,0,0,19
4,Algeria,Stimulants and Spices,2009,2.455231267,2.181756701,7.581330516,9.763087217,0.000432675,2.15E-05,0.000454158,12.21786433,0.17365212,5.51E-07,0,0,0,0,0,19
4,Algeria,Stimulants and Spices,2010,3.216448668,1.627732776,5.06613039,6.693863166,0.002261977,1.54E-05,0.002277347,9.908034488,0.182154451,1.40E-06,0,0,0,0,0,17
4,Algeria,Stimulants and Spices,2011,3.655215357,2.694282854,6.089067876,8.78335073,0.022731172,0.123382633,0.146113805,12.29245228,0.243139738,1.19E-05,0,0,0,0,0,22
4,Algeria,Stimulants and Spices,2012,3.743618258,3.280802226,6.821204939,10.10200717,0.000919737,0.001877378,0.002797115,13.84282831,0.146761625,4.66E-05,0,0,0,0,0,0
4,Algeria,Sugar,2007,0.7631715,0.249925427,384.1239191,384.3738445,0.000203187,6.266782427,6.266985614,378.8700304,2.45585611,0.422966596,0,0,0,0,0,306
4,Algeria,Sugar,2008,0.839199594,0.199441552,354.5451578,354.7445994,0.000380072,7.220266953,7.220647025,348.363152,3.171204463,0.682889268,0,0,0,0,0,275
4,Algeria,Sugar,2009,0.821036771,0.222929932,380.1991219,380.4220518,0.005774494,50.21691798,50.22269247,331.0203961,2.925437514,0.530182783,0,0,0,0,0,294
4,Algeria,Sugar,2010,1.191863244,0.225461909,375.8534956,376.0789575,0.000528034,123.2232579,123.223786,254.0470347,2.540840135,0.583836573,0,0,0,0,0,291
4,Algeria,Sugar,2011,1.169530369,0.074852101,479.8698802,479.9447323,0.000146221,105.6147591,105.6149054,375.4993573,3.523489197,0.499006304,0,0,0,0,0,252
4,Algeria,Sugar,2012,1.251414467,0.18679849,484.7603097,484.9471082,1.20E-05,97.9940094,97.9940214,388.2045013,4.561115851,0.512717319,0,0,0,0,0,0
4,Algeria,Vegetable Oils and Animal Fats,2007,36.45071643,376.5972935,59.1407662,435.7380597,0.416272193,2.660009652,3.076281844,469.1124943,2.704254594,0.007513276,0,0,0,0.00733106,0,326
4,Algeria,Vegetable Oils and Animal Fats,2008,49.13034922,342.1099586,67.58041508,409.6903737,4.281921966,5.132141716,9.414063682,449.4066592,0.897143585,0.004458151,0,0,0,0.007194995,0,329
4,Algeria,Vegetable Oils and Animal Fats,2009,57.30946901,377.4955103,65.48558225,442.9810925,0.928224127,0.08108215,1.009306277,499.2812553,0.854785137,0.001175186,0,0,0,0.007057813,0,296
